text,label,notes,game
"the games soundtrack and art direction are incredibly well done, some of the puzzles will definitely make you want to throw your monitor out the window but theyre very satisfying to complete when you eventually do figure them out. the story was fun and well written and the characters were very thought out and likeable 8/10",design_discussion,,Resident Evil (2015 Remake)
"This game is beautiful, I love everything about it",opinion_judgment,This one can either be opinion judgement or personal experience. I think it leans more into opinion.,Resident Evil (2015 Remake)
Difficult game at the start but you get the hang of it. Achievements are too longggggg,personal_experience,mostly talks about the uers experience,Resident Evil (2015 Remake)
Phenomenal experience . . . don't let the dated graphics cause you to miss out on one of the greatest games of all time (despite some of the worst dialogue of all time haha). Play this one before all the shiny (but spectacular) REmakes,opinion_judgment,mostly talks about opinion with good reasons,Resident Evil (2015 Remake)
im ngl its not very well written but i like when chris just gives people a thumbs up like bro do you not see the monstrosities you're dealing with rn? imo its easier to control using the og controls instead of the updated ones fyi. i will be playing this entire franchise though. so .,personal_experience,mostly talks about this talks about personal experince with the game,Resident Evil (2015 Remake)
"makes me wanna off myself but in a good way. joy in suffering. 



if you have not played this, fake resident evil fan",opinion_judgment,mostly opinion but could consider as PE as well,Resident Evil (2015 Remake)
"my fav re game, doors are annoying asf but its an easy mod fix, a little frustrating at times but thats part of the fun, kinda ironic to me how the  end of the game is easier than the beginning, rebecca is my shayla 4eva, wish there was a mode to go through the mansion as rebecca instead of chris or swap their roles",design_discussion,"this one can be considered PE too, but i lean toward DD",Resident Evil (2015 Remake)
"Enjoyed the upgraded graphics in this remaster. Also enjoyed the alternate controls, though it took time to get use to it.",design_discussion,could be considered as OJ,Resident Evil (2015 Remake)
